channel_id,talk_id,ts,thread_ts,talk_user,text,date
CH7LZJZ89,cfe7151f-6eb4-490f-9368-0fc543c67442,1566389311.0001,,UGQV9DXRC,"<@UHFLB6JPR> <@UHC5VBV5E> 
携帯に新規の脊損者の宮本様からご連絡ありました
国立多摩障害者スポーツセンターに通われていて、そちらで山川様のご紹介を受けたそうです

実験に協力を希望しているが、案内の前に参加条件を確認したいそうです。
質問:損傷部位が頚椎損傷に当たるが、参加可能か？

回答はメールで行うとお返事してあり、メールアドレスいただいてます。

(出先のお電話だったのでフルネームや年齢など聞きそびれました、すみません、、)
",2019-08-21
CH7LZJZ89,c80b6d28-a1c3-4b23-9aff-55ed3d101ee9,1566389349.0007,,UGQV9DXRC,ちなみにタバコは吸っておらず、平日はお仕事なので土日参加になるとのことです,2019-08-21
CH7LZJZ89,9e621f8a-87c3-46da-8647-2a8d130c0bbb,1566391146.0038,,UHC5VBV5E,"対応ありがとうございます！
頚椎だと条件が怪しいですね
T3より高位だと条件に当てはまっていません",2019-08-21
CH7LZJZ89,3a6b3d07-112f-40cc-832d-ebca9b1209c5,1566391741.0046,,UHFLB6JPR,稲山先生に直接対応してもらおう,2019-08-21
CH7LZJZ89,f5318c66-9b13-4dc0-84a3-18659fce1b73,1566392377.0049,,UHC5VBV5E,承知しました,2019-08-21
CH7LZJZ89,a19fbdf8-6b96-4c20-a5f1-c077f0284850,1566395596.0063,,UGQV9DXRC,稲山先生へのご連絡は根本くんにお任せして大丈夫ですか？,2019-08-21
CH7LZJZ89,49610c55-c0c9-4a98-b4b3-94183219d787,1566422649.0009,,UHFLB6JPR,情報をメールで大河原に送ってください,2019-08-21
CH7LZJZ89,3489e844-c033-4406-9810-5a95609b7821,1566430356.0022,,UHFLB6JPR,宮本さんのメールアドレス、電話番号あれば,2019-08-21
CH7LZJZ89,ed7386ab-9b7c-4fc9-94a6-99f3c437fd55,1566430563.0038,,UHFLB6JPR,"電話番号は履歴残ってれば
ただし、携帯からなら本人かもしれないけど、携帯以外はわからないの",2019-08-21
CH7LZJZ89,e686b3ac-b613-4cf7-91f6-620809a4ce39,1566430624.0043,,UGQV9DXRC,わかります、今メールさせていただきます,2019-08-21
CH7LZJZ89,46fc3637-e220-4910-90c4-61af8d37cdcd,1566440465.0003,,UHC5VBV5E,"すみません
ありがとうございました",2019-08-21
CH7LZJZ89,ce4e74f2-6e3d-4778-a54d-5b6383a1d8b1,1570148947.0006,,UGQV9DXRC,,2019-10-03
CH7LZJZ89,ac24ab24-0f68-4ac0-a5c1-8d86822ed201,1568878877.0023,,UHC5VBV5E,タイトルを“ランダムフォレストを用いた“に変更して登録した,2019-09-19
CH7LZJZ89,fb4c75af-7b29-42e9-be56-1b259ddf7f98,1571278688.0008,,UHC5VBV5E,車椅子実験のスケジュール、記入用紙をあげておきます,2019-10-16
CH7LZJZ89,06c32d9c-808c-4af2-99c8-bb38c003a508,1566978784.0028,,UGQV9DXRC,参考コード,2019-08-28
CH7LZJZ89,81fcd350-30af-4410-a994-b8c02bf5ddb7,1566980221.0044,,UGQV9DXRC,"<https://note.nkmk.me/python-pandas-at-iat-loc-iloc/>
任意の位置の値を取得して変更する

ds.loc['ans']=[1]

にするとdsっていうデータフレームのansっていう行の値が全部1になる
なので、ここの1にあたる解をメッツにしたらいいかな？",2019-08-28
CH7LZJZ89,ead8b0fc-55b1-477d-97da-1ebf6ee51d85,1566981504.0057,,UGQV9DXRC,"データフレーム同士を結合させる
<http://sinhrks.hatenablog.com/entry/2015/01/28/073327>

num1= pd.concat([ds10,ds9])

num1のファイルとして、ds10とds9を連結させてる",2019-08-28
CH7LZJZ89,3d70426b-58c7-46dd-a87f-8a5b41e544bd,1566981864.0065,,UGQV9DXRC,"csv出力

ds.to_csv('ds10.csv')

dsをds10.csvっていうcsvファイルに落とす",2019-08-28
CH7LZJZ89,6b6f8eaa-8294-4331-86d1-c9212d5b9829,1566982771.0081,,UGQV9DXRC,"#ランダムフォレストにかける
from sklearn.ensemble import RandomForestClassifier
clf = RandomForestClassifier(random_state=0)
train_x=num1.drop('ans',axis=1)
train_y=num1.ans
test_x=num2.drop('ans',axis=1)
test_y=num2.ans
clf = clf.fit(train_x, train_y)
pred = clf.predict(test_X)

#F値
from sklearn.metrics import f1_score
f1_score (pred,test_y,average='macro')",2019-08-28
CH7LZJZ89,bfe818e0-8585-48bd-bde2-54bededa1a1a,1575266471.0001,,UHC5VBV5E,A random forest classifier for the prediction of energy expenditure and type of physical activity from wrist and hip accelerometers,2019-12-01
CH7LZJZ89,4065f8ca-9914-4831-a84b-65c6195f24e3,1585185252.0011,,UHC5VBV5E,"3月31日から4月4日まで帰省予定です。
コロナの状況は良く確認しておきます",2020-03-25
CH7LZJZ89,44f0f06a-ddf7-4215-865a-d7e92b9cf535,1581583993.0007,,UHC5VBV5E,最終版とします,2020-02-13
CH7LZJZ89,fe1c3b00-9b2b-48ed-b9dd-9f6f190c3e68,1568979396.0016,,UHC5VBV5E,ページ番号付け足した,2019-09-20
CH7LZJZ89,339eab6e-0531-4143-b23f-70a0d36211d4,1585627195.0001,,UHC5VBV5E,,2020-03-30
CH7LZJZ89,670312fa-32e5-49c3-b08c-7f0750f22f1a,1585627383.0005,,UHC5VBV5E,<https://www.kaggle.com/learn/python>,2020-03-30
CH7LZJZ89,a9e83758-ef1c-46ad-8627-64af6e2d3399,1577450709.0001,,UHC5VBV5E,"特徴量：加速度3軸合成値、心拍数
segment：1分
なかなかよくなった
segment30秒あたりは期待できそう",2019-12-27
CH7LZJZ89,0e8f0725-a795-4fde-ba7d-64aaec667870,1577456999.0052,,UHFLB6JPR,"30秒や1分のエポック長で推定がうまくいっても実生活では微妙です
長くても10秒エポック長にしたいです
人が同じ行動を30秒以上で30 秒単位で続けることってなかなかないでしょう<@UGQV9DXRC> ",2019-12-27
CH7LZJZ89,07f52f3b-fe3e-4a16-ab84-510785fbf43d,1577491160.0031,,UHC5VBV5E,"なるほどですね
ちなみに今回は加速度200hz、心拍数1hzなのでエポック長1秒くらいの推定が一番精度良くなるのではと思っております",2019-12-27
CH7LZJZ89,a0cd53c5-852b-46bb-8365-db6a7cf85911,1577491456.0053,,UHFLB6JPR,"1秒エポック長でエネルギーも分類もできると良いね
分類はもう少し細かくする必要がありそうだけど",2019-12-27
CH7LZJZ89,ccce2ff7-ea14-4a71-af75-c62fcb15463d,1583144538.0002,,UHFLB6JPR,いいよ,2020-03-02
CH7LZJZ89,ffac94ca-006e-41b3-b7e4-c63c7524e526,1583145769.0001,,UHC5VBV5E,ありがとうございます,2020-03-02
CH7LZJZ89,8034cd3f-c683-4ff6-8680-c4143b89e6da,1568818329.0001,,UHC5VBV5E,"<@UHFLB6JPR>
図を新たに挿入しました。

まとめで “先行研究を上回る推定値を出すことができなかったが” としましたが、先行研究と同じRMSEで評価したところ、高速走行だけ推定がよくなかったです。
先行研究：1.09
自分の高速：1.81

ただ加速度の装着箇所は違うし、先行研究はおそらく全体のRMSEを出していて自分は各活動ごと一つ一つだしたので正確に比較できないと思われます。(平均を出せば同じでいいのかな？)

ただ、挿入した比較図を見ても高速だけ推定が微妙なのは見ればわかると思うので、高速だけ推定値がよくないに変えましょうか？",2019-09-18
CH7LZJZ89,1d65bf50-9427-4cf7-b90f-a10b63ebfa29,1568818638.0006,,UHFLB6JPR,そうしたら,2019-09-18
CH7LZJZ89,c29ae78f-07ea-4484-a47a-13e98fc1d846,1568865664.0001,,UHC5VBV5E,"図の位置がずれるかも
次からはwindows機で作ろうと思う",2019-09-18
CH7LZJZ89,a2413446-b7b2-48fa-91e3-c14a23521075,1568872442.0004,,UHC5VBV5E,確認お願いします,2019-09-18
CH7LZJZ89,5ff6be52-3da0-454e-af44-c71de0d6aced,1568872864.0014,,UHFLB6JPR,これでいいよ,2019-09-18
CH7LZJZ89,29926dd5-6a58-4bd1-9dff-0578fc83e53a,1568872883.0017,,UHC5VBV5E,"ありがとうございます
それでは登録します",2019-09-18
CH7LZJZ89,884c0801-11e6-4a7d-9a83-a044000f0cd1,1585207955.0027,,UHFLB6JPR,"根本、今は公共交通機関使うのをできるだけやめた方がいいです。
どうしても帰らないといけない理由がなければ延期した方がいいよ",2020-03-26
CH7LZJZ89,9cf605ed-8844-4328-a6a3-40f7c5cbf5fe,1585208093.0028,,UHFLB6JPR,,2020-03-26
CH7LZJZ89,3469baf3-f0a8-43d4-ab5d-9e1a4e73ffcf,1585208732.0044,,UHC5VBV5E,引越しの準備をしたいのですが、家庭とも相談してみます,2020-03-26
CH7LZJZ89,52a298e8-1baf-4ee4-a36f-8d4365a42fd8,1585209198.005,,UHFLB6JPR,車で迎えに来てもらえないかな,2020-03-26
CH7LZJZ89,9dd55996-d45e-460f-a20b-a505f9bff4f7,1585215907.0058,,UHC5VBV5E,車で来てもらうことにしました,2020-03-26
CH7LZJZ89,daa7cd7e-57cd-4463-b0c8-e2e8a2a7eed1,1575278155.0005,,UGQV9DXRC,<https://teratail.com/questions/220712>,2019-12-02
CH7LZJZ89,a31086f5-cc64-4dc6-89e5-287a6db90a4f,1575279729.0008,,UGQV9DXRC,<http://www.kisse-logs.com/2017/04/08/python-dataframe/>,2019-12-02
CH7LZJZ89,cef5fc55-bfeb-4927-98da-78aeba709663,1575286004.0015,,UHC5VBV5E,sumの値をpd.Series型?にして 元のデータフレームdsにds.append( )で問題解決した,2019-12-02
CH7LZJZ89,4050d355-0644-438b-9fd5-0c0eed940a7d,1569152282.0006,,UHC5VBV5E,"5分を若干過ぎるかもと言うラインです
明日確認してもらい削ります",2019-09-22
CH7LZJZ89,8453926d-ecc8-4902-988b-3711d8605a65,1568633498.0051,,UGQV9DXRC,"インサンプル(今あるサンプル内で学習+推定すること)だと100パーセントのマッチングではなくても式形成の考慮に入ってるから推定結果が良くなるのは良くあることだし、アウトオブサンプル(学習したデータ以外のデータで推定すること)だと理想と外れてくるのは仕方ないよー
インサンプルの方は取り敢えず推定式がちゃんと構築されていることの証明にもなると思うし、その上で最終的にはアウトオブサンプルの精度を上げていくことを目標にしたらいいんじゃないかな",2019-09-16
CH7LZJZ89,8692c72c-662a-4cf1-8eb3-5c04730649a5,1568634123.0083,,UHC5VBV5E,"特徴量の個数も少なくしてるし(今は２個)、被験者の数も少ないのでアウトオブサンプルだと理想と外れるのは理解できます。
インサンプルがありならそちらでやろうと思います。
ありがとうございます。

左手首と左上腕のデータセット作るのに時間がかかっているので抄録書くのが遅れています。明日には出せるようにします。
仮スライドの提出も合わせて遅れると思います。",2019-09-16
CH7LZJZ89,9b6347a3-79cb-4b46-8722-2b6f3429faaf,1568636377.0111,,UHFLB6JPR,"アウトオブサンプルの結果で進めて
↑の結果は悪くないです",2019-09-16
CH7LZJZ89,8f4b7fe5-40d2-4b3c-8f04-44a763cba3d7,1568637139.0114,,UHC5VBV5E,はい,2019-09-16
CH7LZJZ89,70fce86a-d0b5-49ae-a2e0-3b3706fdde2c,1568688897.0001,,UHC5VBV5E,そろった,2019-09-16
CH7LZJZ89,982591c7-a636-46e9-a914-cb5150a8f7bf,1568694862.0015,,UGQV9DXRC,<https://www.j-lri.org/files/003-4_9/1002_bunken.pdf>,2019-09-16
CH7LZJZ89,9ce64cda-86c7-4863-bbcc-16de66e243ae,1574063798.0005,,UHC5VBV5E,<https://www.fastcompany.com/3061283/how-apple-made-the-watch-work-for-wheelchair-users>,2019-11-17
CH7LZJZ89,cff737ec-e389-41a5-88ee-bcdb19a4cf10,1568375729.0008,,UHC5VBV5E,"交差検証について
<https://qiita.com/LicaOka/items/c6725aa8961df9332cc7>",2019-09-13
CH7LZJZ89,9e936be2-1824-4ce0-be2d-d56aebb7417b,1567435757.0058,,UGQV9DXRC,"根本くんの詳録の背景は、
基本は伊藤さんベース
機械学習を導入する理由(より精度が高い手法のひとつとして導入)は、私の申請書を参考にしてもらえばいいと思う

伊藤さん修論詳録
<https://drive.google.com/file/d/1TlBPsJgedmrBQOS-J7HGVtPsyIjlqCRD/view?usp=drivesdk>

鈴木　倫理申請書
<https://drive.google.com/file/d/1ZpCNaC1JMpvr1NQ1054eymegny-mZ2YB/view?usp=drivesdk>

この二つを自分なりの言葉使いと新しく読んだ論文を追加しながら書き換えていく、という感じでやっていけば卒論だし十分と思う",2019-09-02
CH7LZJZ89,c4c22823-1729-4dcf-9c21-7a759b0bb93c,1566967196.0005,,UGQV9DXRC,"論文ざっと読みました。
分析してるのは加速度ですが、結果としてエネルギー消費の推定は出来てるようです。結果の図を添付します。",2019-08-27
