channel_id,talk_id,ts,thread_ts,talk_user,text,date
CJZ0QGKRB,a973ea7b-1b16-472c-ae9c-59a217927138,1558678066.0011,,UGQV9DXRC,"こども食堂CF
<https://faavo.jp/tokyochofufuchu/project/2934>",2019-05-23
CJZ0QGKRB,2d703563-0544-4860-b89c-74cc4ebdf7a6,1558678100.0014,,UGQV9DXRC,"昨年資料まとめ
<https://drive.google.com/open?id=12xuGRoS_XYO5Xvl8wqsvYxu27wDrIRro>",2019-05-23
CJZ0QGKRB,92133d80-c1c9-4e4a-a35d-0d6251da85ca,1558678549.0098,,UGQV9DXRC,"*0525MTG*

根本・福田は昨年CFのページを見る
&gt;昨年は鈴木+アメフト部合同
&gt;今年はボランティア部も合同で主体は大河原研+アメフト部
&gt;アメフト部は当日の運営、大河原研は事前のCFや参加者の管理などを担当
&gt;上記リンクのCFページのレポートってところを見ると、時系列でどんなことをしてたか何となく把握できるかな？

福田は以下の情報をまとめてライングループのノートに投稿
&gt;福田は前回のこども食堂に関する話し合い(ノートに投稿)
&gt;これから何をやっていかなきゃいけないか時系列で
これを投稿出来たらアメフト部の担当者とMTG始める

CFのページは6月末に申請できるように
これに合わせてやること、関連のことで承認をとったりしなきゃいけない
&gt;フードドライブに貰いに行く(大河原)
&gt;かくしょうじこども食堂にボランティアで参加(全体)
&gt;チラシ、ハガキを作成(大河原)
&gt;当日の企画やスケジュールを考える(アメフト)",2019-05-23
CJZ0QGKRB,469fa0df-81d6-4ac9-b9b6-51cc6dcc6d6d,1558678683.012,,UHEH8KZ7W,"こども食堂
&gt;2019/09/14（土）に子供食堂を開催
&gt;募集人数150人（子供：50、親：50、学生：50）
&gt;8月中にポスターを配れるようにしたい
&gt;→小学校は始業式の段階で9月に配る
&gt;クラウドファンディングはする
&gt;主催者側は「ふれあい」をキーポイントにしている
&gt;今年は身体を動かさない人でも楽しめる何かを欲しい
&gt;→今までは身体を動かすものが多かった
&gt;タテ（大学生とこどもの関係)だけでなくヨコ(こども同士の関係)を強化できたらいい
&gt;アンケートを導入するかも(?)
&gt;去年はビンゴでやったが、改善点もある",2019-05-23
CJZ0QGKRB,f2a6eea4-9c43-4312-9699-4d2d79a418ad,1558678927.0133,,UHEH8KZ7W,"参考までに
<https://readyfor.jp/projects/troiiis2017>",2019-05-23
CJZ0QGKRB,ec8d95ae-9839-4d6b-a851-fcc4f2c308c6,1558926229.0006,,UHFLB6JPR,福田、ライングループにアップして、話し合いの場をセッティングしてください,2019-05-26
CJZ0QGKRB,25da9a4e-df09-4cba-a0dc-661b5bcd4ee1,1558931674.001,,UHEH8KZ7W,了解です。すいません。,2019-05-26
CJZ0QGKRB,90a264de-18e1-451d-a855-0a5f90ef3b68,1564127031.0006,,UGQV9DXRC,"一旦現状のトップページのプレビューを共有させていただきます。
<https://faavo.jp/preview/tempPreview?preview_key=0c3c096d9fa481acf382f48e5b6c17bbdbbec0d335a15d832c7a49a9f378628f>",2019-07-26
CJZ0QGKRB,c271a4ab-ce66-4ed8-be3a-aac90d68b8bb,1564127080.0016,,UGQV9DXRC,"竹中様には水曜日にご連絡させていただいたのですが、まだ返信いただいていない状態です。
(メーリスにCCつけたつもりがミスってました、すみません:man-bowing:)",2019-07-26
CJZ0QGKRB,c4a2de2c-32c9-4f08-91f4-346c1021fcc3,1564127208.0025,,UGQV9DXRC,"<@UHFLB6JPR>
今後公開に向けて、スポルアップ様と佐藤先生に掲載写真の確認をしていただきたいです:man-bowing:",2019-07-26
